pol_id,prod_id,issue_date,issue_age,sex,pol_term,prem_term,sum_assured,premium,premium_mode
100001,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100002,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100003,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100004,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100005,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100006,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100007,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100008,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100009,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100010,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100011,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100012,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100013,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100014,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100015,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100016,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100017,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100018,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100019,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100020,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100021,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100022,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100023,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100024,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100025,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100026,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100027,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100028,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100029,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100030,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100031,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100032,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100033,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100034,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100035,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100036,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100037,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100038,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100039,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100040,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100041,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100042,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100043,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100044,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100045,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100046,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100047,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100048,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100049,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100050,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100051,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100052,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100053,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100054,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100055,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100056,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100057,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100058,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100059,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100060,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100061,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100062,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100063,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100064,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100065,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100066,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100067,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100068,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100069,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100070,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100071,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100072,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100073,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100074,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100075,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100076,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100077,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100078,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100079,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100080,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100081,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100082,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100083,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100084,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100085,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100086,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100087,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100088,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100089,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100090,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100091,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100092,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100093,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100094,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100095,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100096,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100097,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100098,prod01,30/6/2023,25,Female,25,25,100000,1000,S
100099,prod01,1/1/2022,35,Male,55,55,100000,2000,A
100100,prod01,30/6/2023,25,Female,25,25,100000,1000,S
